Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-09-15 02:30:00+00:00,115383.3203125,115425.546875,115383.3203125,115425.546875,8085504
2025-09-15 02:35:00+00:00,115444.6171875,115444.6171875,115385.203125,115385.203125,13496320
2025-09-15 02:40:00+00:00,115469.3671875,115469.3671875,115423.8359375,115453.703125,0
2025-09-15 02:45:00+00:00,115448.953125,115483.9609375,115448.953125,115483.9609375,0
2025-09-15 02:50:00+00:00,115451.2421875,115473.3046875,115418.2734375,115418.2734375,863115264
2025-09-15 02:55:00+00:00,115387.7734375,115432.03125,115387.7734375,115423.25,0
2025-09-15 03:00:00+00:00,115441.765625,115446.1953125,115420.21875,115420.21875,0
2025-09-15 03:05:00+00:00,115489.5234375,115489.5234375,115451.375,115459.1953125,0
2025-09-15 03:10:00+00:00,115539.7734375,115551.609375,115515.0546875,115515.0546875,0
2025-09-15 03:15:00+00:00,115562.7265625,115562.7265625,115528.171875,115549.984375,872820736
2025-09-15 03:20:00+00:00,115566.484375,115597.46875,115553.8515625,115553.8515625,0
2025-09-15 03:25:00+00:00,115495.984375,115553.6796875,115495.984375,115553.6796875,944351232
2025-09-15 03:30:00+00:00,115453.1171875,115510.78125,115453.1171875,115510.78125,0
2025-09-15 03:35:00+00:00,115462.7421875,115462.7421875,115424.4375,115456.1484375,0
2025-09-15 03:40:00+00:00,115486.140625,115504.078125,115478.2265625,115478.2265625,875075584
2025-09-15 03:45:00+00:00,115513.59375,115540.7890625,115513.59375,115527.2109375,32595968
2025-09-15 03:50:00+00:00,115517.0078125,115555.6484375,115517.0078125,115536.9765625,0
2025-09-15 03:55:00+00:00,115557.875,115569.6953125,115554.171875,115554.171875,22464512
2025-09-15 04:00:00+00:00,115474.5,115502.1640625,115474.5,115498.6875,4605952
2025-09-15 04:05:00+00:00,115458.671875,115484.640625,115457.9296875,115480.6484375,0
2025-09-15 04:10:00+00:00,115513.7265625,115513.7265625,115443.796875,115465.3203125,195782656
2025-09-15 04:15:00+00:00,115592.75,115592.75,115531.359375,115531.359375,0
2025-09-15 04:20:00+00:00,116122.78125,116160.1328125,115644.7421875,115644.7421875,0
2025-09-15 04:25:00+00:00,116053.234375,116093.640625,116008.5,116032.4609375,2274709504
2025-09-15 04:30:00+00:00,116105.5078125,116105.5078125,116044.6484375,116044.6484375,0
2025-09-15 04:35:00+00:00,115974.9453125,116055.875,115974.9453125,116055.875,48830464
2025-09-15 04:40:00+00:00,116062.5234375,116062.5234375,115953.484375,115953.484375,19001344
2025-09-15 04:45:00+00:00,116143.734375,116159.0390625,116065.9140625,116065.9140625,131686400
2025-09-15 04:50:00+00:00,116055.234375,116130.640625,116055.234375,116121.5859375,0
2025-09-15 04:55:00+00:00,116072.3046875,116078.1171875,116050.7265625,116062.546875,210696192
2025-09-15 05:00:00+00:00,116078.6328125,116087.875,116078.6328125,116081.90625,142155776
2025-09-15 05:05:00+00:00,116096.4296875,116097.046875,116080.453125,116080.453125,2356443136
2025-09-15 05:10:00+00:00,116206.625,116206.625,116088.484375,116096.03125,0
2025-09-15 05:15:00+00:00,116181.4296875,116217.9296875,116160.828125,116217.9296875,0
2025-09-15 05:20:00+00:00,116309.6484375,116359.2109375,116185.578125,116185.578125,153452544
2025-09-15 05:25:00+00:00,116360.3671875,116374.8203125,116305.75,116374.8203125,315957248
2025-09-15 05:30:00+00:00,116376.9453125,116394.25,116347.9296875,116347.9296875,202194944
2025-09-15 05:35:00+00:00,116391.171875,116391.171875,116370.9609375,116370.9609375,0
2025-09-15 05:40:00+00:00,116414.9296875,116434.2578125,116388.4921875,116388.4921875,4190208
2025-09-15 05:45:00+00:00,116418.0703125,116418.0703125,116393.515625,116398.5703125,64958464
2025-09-15 05:50:00+00:00,116464.015625,116470.03125,116431.453125,116433.9296875,0
2025-09-15 05:55:00+00:00,116538.5625,116538.5625,116467.46875,116467.46875,184553472
2025-09-15 06:00:00+00:00,116541.4921875,116554.9375,116514.40625,116552.7109375,35295232
2025-09-15 06:05:00+00:00,116624.0703125,116624.0703125,116556.421875,116556.421875,121794560
2025-09-15 06:10:00+00:00,116663.015625,116728.8046875,116663.015625,116728.8046875,278130688
2025-09-15 06:15:00+00:00,116522.7109375,116666.90625,116522.7109375,116658.984375,1079283712
2025-09-15 06:20:00+00:00,116544.0234375,116544.0234375,116518.7421875,116523.546875,74715136
2025-09-15 06:25:00+00:00,116474.5625,116518.421875,116474.5625,116518.421875,0
2025-09-15 06:30:00+00:00,116358.359375,116455.46875,116358.359375,116439.9453125,45129728
2025-09-15 06:35:00+00:00,116237.7265625,116326.1328125,116227.890625,116326.1328125,0
2025-09-15 06:40:00+00:00,116292.2265625,116292.2265625,116214.8125,116266.1796875,173084672
2025-09-15 06:45:00+00:00,116234.921875,116276.890625,116234.921875,116276.890625,55169024
2025-09-15 06:50:00+00:00,116160.1875,116216.0390625,116160.1875,116216.0390625,35110912
2025-09-15 06:55:00+00:00,116156.4609375,116156.4609375,116113.703125,116136.46875,30408704
2025-09-15 07:00:00+00:00,116182.3828125,116187.7890625,116158.3203125,116158.3203125,0
2025-09-15 07:05:00+00:00,116204.9765625,116247.78125,116151.578125,116151.578125,197791744
2025-09-15 07:10:00+00:00,116268.4609375,116271.40625,116194.828125,116194.828125,655302656
2025-09-15 07:15:00+00:00,116371.4453125,116371.4453125,116284.2421875,116284.2421875,0
2025-09-15 07:20:00+00:00,116256.703125,116371.4765625,116256.703125,116371.4765625,87609344
2025-09-15 07:25:00+00:00,116119.9375,116204.984375,116119.9375,116204.984375,0
2025-09-15 07:30:00+00:00,116014.0703125,116075.1640625,116006.390625,116075.1640625,225599488
2025-09-15 07:35:00+00:00,115908.4453125,116000.9921875,115908.4453125,115981.890625,135344128
2025-09-15 07:40:00+00:00,115724.46875,115939.28125,115724.46875,115898.9609375,916008960
2025-09-15 07:45:00+00:00,115767.390625,115862.015625,115767.390625,115834.4765625,1013743616
2025-09-15 07:50:00+00:00,115838.578125,115874.8515625,115737.421875,115737.421875,0
2025-09-15 07:55:00+00:00,115852.203125,115856.15625,115810.1953125,115817.7109375,75165696
2025-09-15 08:00:00+00:00,115528.4140625,115847.5078125,115528.4140625,115847.5078125,2547904512
2025-09-15 08:05:00+00:00,115614.53125,115614.53125,115520.6953125,115520.6953125,147079168
2025-09-15 08:10:00+00:00,115577.296875,115585.0546875,115530.6640625,115583.828125,162451456
2025-09-15 08:15:00+00:00,115698.015625,115698.015625,115517.09375,115517.09375,0
2025-09-15 08:20:00+00:00,115761.046875,115761.046875,115679.5703125,115712.640625,1028726784
2025-09-15 08:25:00+00:00,115750.21875,115829.765625,115750.21875,115793.421875,130342912
2025-09-15 08:30:00+00:00,115687.1015625,115701.8359375,115661.859375,115701.8359375,144338944
2025-09-15 08:35:00+00:00,115485.0390625,115647.9140625,115483.0703125,115647.9140625,0
2025-09-15 08:40:00+00:00,115354.9453125,115459.90625,115354.9453125,115457.1328125,265056256
2025-09-15 08:45:00+00:00,115267.6640625,115348.6640625,115267.6640625,115322.7890625,252366848
2025-09-15 08:50:00+00:00,114996.7109375,115129.5234375,114962.1015625,115129.5234375,234577920
2025-09-15 08:55:00+00:00,114832.109375,114928.2734375,114787.7734375,114928.2734375,517079040
2025-09-15 09:00:00+00:00,114868.859375,114868.859375,114684.9765625,114799.9296875,537518080
2025-09-15 09:05:00+00:00,114914.171875,114959.46875,114860.96875,114860.96875,205836288
2025-09-15 09:10:00+00:00,114849.15625,114877.859375,114808.9296875,114877.859375,540733440
2025-09-15 09:15:00+00:00,114850.484375,114883.140625,114845.78125,114883.140625,97316864
2025-09-15 09:20:00+00:00,115149.1484375,115149.1484375,114842.671875,114842.671875,0
2025-09-15 09:25:00+00:00,115161.0703125,115185.609375,115124.8984375,115124.8984375,1069064192
2025-09-15 09:30:00+00:00,115118.1796875,115133.5,115116.421875,115133.5,123674624
2025-09-15 09:35:00+00:00,115047.34375,115089.9609375,115035.8984375,115089.9609375,992182272
2025-09-15 09:40:00+00:00,114978.15625,115042.8203125,114978.15625,115042.8203125,58490880
2025-09-15 09:45:00+00:00,114927.609375,114983.3203125,114926.625,114983.3203125,101937152
2025-09-15 09:50:00+00:00,114945.4296875,114959.6640625,114915.765625,114915.765625,205352960
2025-09-15 09:55:00+00:00,114923.2734375,114946.5078125,114917.5,114946.5078125,150716416
2025-09-15 10:00:00+00:00,114939.3125,114955.1953125,114913.84375,114913.84375,34951168
2025-09-15 10:05:00+00:00,114946.859375,114946.859375,114887.78125,114920.46875,54206464
2025-09-15 10:10:00+00:00,114874.4765625,114900.3828125,114874.4765625,114900.3828125,0
2025-09-15 10:15:00+00:00,114930.9921875,114947.4140625,114877.0546875,114877.0546875,134995968
2025-09-15 10:20:00+00:00,114875.265625,114944.6015625,114875.265625,114944.6015625,46923776
2025-09-15 10:25:00+00:00,114801.484375,114807.4296875,114783.5234375,114807.4296875,151633920
2025-09-15 10:30:00+00:00,114849.203125,114849.203125,114819.0078125,114821.84375,64319488
2025-09-15 10:35:00+00:00,114890.4375,114894.9375,114865.2734375,114865.2734375,959451136
2025-09-15 10:40:00+00:00,114805.6484375,114894.9921875,114803.8828125,114894.9921875,0
2025-09-15 10:45:00+00:00,114819.7421875,114819.7421875,114786.6484375,114807.7890625,79159296
2025-09-15 10:50:00+00:00,114869.453125,114869.453125,114845.15625,114845.15625,893652992
2025-09-15 10:55:00+00:00,114840.640625,114875.8515625,114840.640625,114875.8515625,135077888
2025-09-15 11:00:00+00:00,114828.6171875,114831.5078125,114818.375,114818.375,0
2025-09-15 11:05:00+00:00,114790.0546875,114832.4453125,114790.0546875,114832.4453125,0
2025-09-15 11:10:00+00:00,114933.609375,114933.609375,114806.0390625,114806.0390625,965668864
2025-09-15 11:15:00+00:00,115057.484375,115074.265625,115057.484375,115072.9140625,0
2025-09-15 11:20:00+00:00,115051.6171875,115051.6171875,115020.8828125,115025.2109375,72245248
2025-09-15 11:25:00+00:00,114945.4375,114953.109375,114935.5234375,114953.109375,1074724864
2025-09-15 11:30:00+00:00,115015.453125,115015.453125,114949.8828125,114949.8828125,75395072
2025-09-15 11:35:00+00:00,115169.09375,115169.09375,115063.0390625,115063.0390625,0
2025-09-15 11:40:00+00:00,115173.8203125,115180.359375,115156.125,115180.359375,1062838272
2025-09-15 11:45:00+00:00,115076.1875,115144.578125,115076.1875,115144.578125,1481478144
2025-09-15 11:50:00+00:00,115100.34375,115100.34375,115024.7265625,115024.7265625,51961856
2025-09-15 11:55:00+00:00,115141.7890625,115146.3671875,115096.609375,115145.0,0
2025-09-15 12:00:00+00:00,115014.140625,115078.7421875,115014.140625,115078.7421875,1508466688
2025-09-15 12:05:00+00:00,114917.6171875,115025.234375,114917.6171875,115025.234375,0
2025-09-15 12:10:00+00:00,114915.7421875,114967.75,114914.6640625,114967.75,262127616
2025-09-15 12:15:00+00:00,115008.8984375,115008.8984375,114913.546875,114913.546875,1030561792
2025-09-15 12:20:00+00:00,114988.7421875,114988.7421875,114979.84375,114983.6953125,69480448
2025-09-15 12:25:00+00:00,114940.2890625,115008.7265625,114932.9609375,115008.7265625,0
2025-09-15 12:30:00+00:00,114853.25,114870.25,114834.84375,114857.7109375,123842560
2025-09-15 12:35:00+00:00,114886.4453125,114920.3828125,114883.90625,114892.1015625,54960128
2025-09-15 12:40:00+00:00,114871.6328125,114892.171875,114870.0390625,114892.171875,1318912
2025-09-15 12:45:00+00:00,114859.9609375,114903.28125,114853.140625,114903.28125,0
2025-09-15 12:50:00+00:00,114768.1171875,114786.3671875,114768.1171875,114785.1796875,69480448
2025-09-15 12:55:00+00:00,114742.5234375,114750.7578125,114733.15625,114750.7578125,0
2025-09-15 13:00:00+00:00,114781.03125,114781.03125,114680.890625,114780.5234375,165773312
2025-09-15 13:05:00+00:00,114765.609375,114831.6015625,114736.6796875,114831.6015625,908996608
2025-09-15 13:10:00+00:00,114777.6171875,114788.1484375,114721.953125,114738.0,131719168
2025-09-15 13:15:00+00:00,114813.734375,114838.203125,114782.171875,114782.171875,243613696
2025-09-15 13:20:00+00:00,114867.75,114964.6796875,114860.75,114964.6796875,73900032
2025-09-15 13:25:00+00:00,115039.90625,115039.90625,114905.140625,114905.140625,236408832
2025-09-15 13:30:00+00:00,115063.921875,115068.421875,115043.6171875,115049.6484375,0
2025-09-15 13:35:00+00:00,114825.671875,115074.171875,114825.671875,115074.171875,814137344
2025-09-15 13:40:00+00:00,114569.453125,114768.953125,114569.453125,114768.953125,0
2025-09-15 13:45:00+00:00,114656.7109375,114735.15625,114461.0625,114461.0625,1221664768
2025-09-15 13:50:00+00:00,114880.515625,114886.03125,114607.640625,114607.640625,0
2025-09-15 13:55:00+00:00,114681.8125,114886.09375,114681.8125,114886.09375,267296768
2025-09-15 14:00:00+00:00,114593.328125,114663.7734375,114593.328125,114663.7734375,0
2025-09-15 14:05:00+00:00,114636.3828125,114636.3828125,114498.03125,114559.546875,44556288
2025-09-15 14:10:00+00:00,114643.125,114643.125,114526.9765625,114534.90625,251097088
2025-09-15 14:15:00+00:00,114677.1640625,114689.2421875,114652.90625,114652.90625,52412416
2025-09-15 14:20:00+00:00,114864.9921875,114864.9921875,114744.421875,114744.421875,0
2025-09-15 14:25:00+00:00,115052.34375,115052.34375,114896.4375,114896.4375,215846912
2025-09-15 14:30:00+00:00,114896.8359375,115042.3046875,114896.8359375,115042.3046875,227532800
2025-09-15 14:35:00+00:00,114851.3671875,114856.734375,114819.8046875,114847.09375,0
2025-09-15 14:40:00+00:00,114893.953125,114959.8125,114893.953125,114906.125,913002496
2025-09-15 14:45:00+00:00,114908.2734375,114967.90625,114908.2734375,114916.25,26972160
2025-09-15 14:50:00+00:00,114850.6953125,114903.796875,114839.9609375,114885.296875,0
2025-09-15 14:55:00+00:00,114753.9375,114830.1484375,114753.9375,114830.1484375,914059264
2025-09-15 15:00:00+00:00,114592.09375,114713.421875,114592.09375,114713.421875,28291072
2025-09-15 15:05:00+00:00,114549.0390625,114634.6875,114549.0390625,114634.6875,0
2025-09-15 15:10:00+00:00,114547.921875,114569.0859375,114542.875,114562.8671875,181444608
2025-09-15 15:15:00+00:00,114480.4296875,114545.09375,114473.515625,114545.09375,71933952
2025-09-15 15:20:00+00:00,114638.109375,114679.2890625,114600.5078125,114679.2890625,32845824
2025-09-15 15:25:00+00:00,114692.8984375,114744.609375,114618.75,114646.90625,159830016
2025-09-15 15:30:00+00:00,114550.0,114699.9296875,114550.0,114699.9296875,70803456
2025-09-15 15:35:00+00:00,114716.125,114716.125,114504.921875,114504.921875,573501440
2025-09-15 15:40:00+00:00,114772.3984375,114835.46875,114762.5078125,114796.0625,419979264
2025-09-15 15:45:00+00:00,114667.3046875,114674.7265625,114633.5625,114674.7265625,0
2025-09-15 15:50:00+00:00,114826.2421875,114826.2421875,114660.3203125,114662.8828125,953032704
2025-09-15 15:55:00+00:00,114924.40625,114938.625,114806.171875,114806.171875,145526784
2025-09-15 16:00:00+00:00,114797.2734375,114908.6953125,114788.3359375,114908.6953125,340234240
2025-09-15 16:05:00+00:00,114788.40625,114788.40625,114702.5625,114735.0703125,0
2025-09-15 16:10:00+00:00,114821.875,114853.5390625,114771.8125,114771.8125,0
2025-09-15 16:15:00+00:00,114824.7890625,114923.8203125,114824.7890625,114867.5625,1142517760
2025-09-15 16:20:00+00:00,114787.25,114787.25,114719.2578125,114737.6953125,45694976
2025-09-15 16:25:00+00:00,114721.8984375,114737.4375,114716.046875,114731.5625,0
2025-09-15 16:30:00+00:00,114791.2578125,114791.2578125,114682.4609375,114715.9140625,34807808
2025-09-15 16:35:00+00:00,114853.7109375,114853.7109375,114749.875,114792.9140625,53288960
2025-09-15 16:40:00+00:00,114929.4609375,114929.4609375,114844.4609375,114844.4609375,0
2025-09-15 16:45:00+00:00,114869.671875,114962.4140625,114868.515625,114962.4140625,974532608
2025-09-15 16:50:00+00:00,114806.6171875,114884.4453125,114806.6171875,114884.4453125,0
2025-09-15 16:55:00+00:00,114705.625,114736.75,114698.9765625,114698.9765625,54423552
2025-09-15 17:00:00+00:00,114711.1875,114723.03125,114693.5,114693.5,0
2025-09-15 17:05:00+00:00,114840.265625,114840.6796875,114784.4609375,114784.4609375,960962560
2025-09-15 17:10:00+00:00,114916.421875,114916.421875,114840.265625,114840.265625,0
2025-09-15 17:15:00+00:00,114853.984375,114883.0859375,114853.984375,114883.0703125,0
2025-09-15 17:20:00+00:00,114738.5,114843.8203125,114738.5,114843.8203125,2326130688
2025-09-15 17:25:00+00:00,114731.3125,114731.3125,114692.5625,114718.984375,0
2025-09-15 17:30:00+00:00,114851.4296875,114851.4296875,114753.59375,114753.59375,0
2025-09-15 17:35:00+00:00,114827.953125,114886.1875,114787.515625,114818.8359375,1530540032
2025-09-15 17:40:00+00:00,114935.46875,114935.46875,114878.4921875,114878.4921875,41893888
2025-09-15 17:45:00+00:00,114839.296875,114918.234375,114839.296875,114918.234375,22466560
2025-09-15 17:50:00+00:00,114915.96875,114915.96875,114887.6015625,114887.6015625,0
2025-09-15 17:55:00+00:00,115040.7578125,115040.7578125,114927.9453125,114927.9453125,134438912
2025-09-15 18:00:00+00:00,115125.546875,115220.5234375,115113.3125,115113.3125,0
2025-09-15 18:05:00+00:00,115017.1328125,115073.0625,115017.1328125,115073.0625,962154496
2025-09-15 18:10:00+00:00,114980.71875,114986.0703125,114967.2578125,114986.0703125,155770880
2025-09-15 18:15:00+00:00,114981.84375,114981.84375,114961.0546875,114975.5078125,41709568
2025-09-15 18:20:00+00:00,115037.2265625,115037.2265625,114958.421875,114980.4453125,29519872
2025-09-15 18:25:00+00:00,114979.703125,115051.4140625,114979.703125,114998.1171875,20787200
2025-09-15 18:30:00+00:00,114973.5859375,114985.671875,114973.5859375,114976.1953125,0
2025-09-15 18:35:00+00:00,114946.890625,114999.578125,114946.890625,114964.5859375,948023296
2025-09-15 18:40:00+00:00,114959.4140625,114972.875,114931.359375,114931.359375,0
2025-09-15 18:45:00+00:00,115007.9609375,115007.9609375,114952.34375,114952.34375,259481600
2025-09-15 18:50:00+00:00,115208.4765625,115208.4765625,115108.984375,115108.984375,1021018112
2025-09-15 18:55:00+00:00,115331.7734375,115334.75,115226.6171875,115226.6171875,110915584
2025-09-15 19:00:00+00:00,115408.8828125,115433.6796875,115313.0625,115313.0625,0
2025-09-15 19:05:00+00:00,115460.09375,115529.6640625,115404.453125,115404.453125,0
2025-09-15 19:10:00+00:00,115238.2734375,115423.515625,115238.2734375,115423.515625,141824000
2025-09-15 19:15:00+00:00,115142.03125,115194.5546875,115142.03125,115194.5546875,1171361792
2025-09-15 19:20:00+00:00,115179.21875,115215.609375,115171.0546875,115171.0546875,149385216
2025-09-15 19:25:00+00:00,115105.140625,115157.203125,115105.140625,115141.78125,381476864
2025-09-15 19:30:00+00:00,115173.2890625,115173.2890625,115013.609375,115106.46875,229339136
2025-09-15 19:35:00+00:00,115370.4375,115370.4375,115206.8359375,115206.8359375,109322240
2025-09-15 19:40:00+00:00,115423.953125,115539.0546875,115423.953125,115489.265625,80912384
2025-09-15 19:45:00+00:00,115449.484375,115459.546875,115449.484375,115451.4921875,0
2025-09-15 19:50:00+00:00,115299.03125,115451.5390625,115299.03125,115451.5390625,96735232
2025-09-15 19:55:00+00:00,115306.9609375,115311.40625,115292.4140625,115300.5078125,205459456
2025-09-15 20:00:00+00:00,115312.4140625,115349.234375,115312.4140625,115320.3671875,959250432
2025-09-15 20:05:00+00:00,115413.3203125,115413.3203125,115302.078125,115302.078125,0
2025-09-15 20:10:00+00:00,115487.8125,115541.0390625,115416.8203125,115459.2734375,225378304
2025-09-15 20:15:00+00:00,115499.640625,115499.640625,115474.765625,115474.765625,115814400
2025-09-15 20:20:00+00:00,115338.234375,115478.8046875,115338.234375,115478.8046875,0
2025-09-15 20:25:00+00:00,115319.4296875,115375.546875,115318.3984375,115375.546875,0
2025-09-15 20:30:00+00:00,115332.53125,115336.5078125,115312.0703125,115312.0703125,955871232
2025-09-15 20:35:00+00:00,115272.921875,115306.4765625,115257.6484375,115306.4765625,75399168
2025-09-15 20:40:00+00:00,115278.6328125,115278.6328125,115254.5625,115263.53125,0
2025-09-15 20:45:00+00:00,115274.5390625,115274.5390625,115262.4140625,115263.15625,17223680
2025-09-15 20:50:00+00:00,115326.5,115326.5,115281.4453125,115281.4453125,24567808
2025-09-15 20:55:00+00:00,115338.6640625,115338.6640625,115305.296875,115305.296875,23437312
2025-09-15 21:00:00+00:00,115342.140625,115409.1796875,115342.140625,115373.796875,46678016
2025-09-15 21:05:00+00:00,115350.25,115350.25,115315.859375,115329.8203125,862818304
2025-09-15 21:10:00+00:00,115359.3046875,115371.0703125,115357.578125,115371.0703125,0
2025-09-15 21:15:00+00:00,115453.609375,115453.609375,115329.84375,115329.84375,0
2025-09-15 21:20:00+00:00,115460.4140625,115502.5859375,115442.90625,115442.90625,90492928
2025-09-15 21:25:00+00:00,115455.375,115486.7890625,115455.375,115470.3828125,14708736
2025-09-15 21:30:00+00:00,115439.2734375,115459.2890625,115421.234375,115459.2890625,0
2025-09-15 21:35:00+00:00,115456.0625,115456.0625,115426.5078125,115429.3515625,0
2025-09-15 21:40:00+00:00,115486.6796875,115486.6796875,115459.3984375,115459.3984375,838520832
2025-09-15 21:45:00+00:00,115550.703125,115550.703125,115504.9453125,115504.9453125,0
2025-09-15 21:50:00+00:00,115516.3671875,115531.984375,115516.3671875,115531.984375,0
2025-09-15 21:55:00+00:00,115518.28125,115518.890625,115512.6484375,115518.890625,0
2025-09-15 22:00:00+00:00,115614.8515625,115614.8515625,115518.28125,115518.28125,0
2025-09-15 22:05:00+00:00,115516.625,115588.1015625,115516.625,115588.1015625,942211072
2025-09-15 22:10:00+00:00,115387.875,115443.78125,115352.7421875,115443.78125,46960640
2025-09-15 22:15:00+00:00,115429.0859375,115479.84375,115429.0859375,115434.2734375,18817024
2025-09-15 22:20:00+00:00,115423.65625,115481.0859375,115423.65625,115470.078125,0
2025-09-15 22:25:00+00:00,115443.2421875,115443.2421875,115413.140625,115413.140625,92680192
2025-09-15 22:30:00+00:00,115399.8515625,115457.3203125,115399.8515625,115452.3125,0
2025-09-15 22:35:00+00:00,115272.109375,115310.03125,115272.109375,115310.03125,0
2025-09-15 22:40:00+00:00,115288.6484375,115288.6484375,115268.6953125,115287.90625,0
2025-09-15 22:45:00+00:00,115285.46875,115285.46875,115252.890625,115252.890625,0
2025-09-15 22:50:00+00:00,115291.15625,115291.15625,115270.984375,115286.46875,0
2025-09-15 22:55:00+00:00,115338.0234375,115338.0234375,115300.0078125,115300.0078125,3125248
2025-09-15 23:00:00+00:00,115308.109375,115355.59375,115305.875,115305.875,2262216704
2025-09-15 23:05:00+00:00,115336.9375,115336.9375,115279.65625,115312.4296875,0
2025-09-15 23:10:00+00:00,115377.7578125,115377.7578125,115333.9609375,115333.9609375,0
2025-09-15 23:15:00+00:00,115436.4609375,115436.4609375,115372.625,115372.625,0
2025-09-15 23:20:00+00:00,115475.2265625,115475.2265625,115413.53125,115413.53125,0
2025-09-15 23:25:00+00:00,115512.484375,115516.2109375,115469.71875,115469.71875,0
2025-09-15 23:30:00+00:00,115513.265625,115513.265625,115484.5625,115504.0234375,0
2025-09-15 23:35:00+00:00,115473.078125,115510.8125,115473.078125,115510.8125,895500288
2025-09-15 23:40:00+00:00,115440.1328125,115463.3984375,115440.1328125,115454.75,0
2025-09-15 23:45:00+00:00,115364.84375,115392.46875,115364.84375,115392.46875,0
2025-09-15 23:50:00+00:00,115384.1875,115384.1875,115354.265625,115354.3671875,0
2025-09-15 23:55:00+00:00,115442.625,115442.625,115407.8359375,115407.8359375,485273600
2025-09-16 00:00:00+00:00,115376.4921875,115409.3046875,115373.9765625,115409.3046875,0
2025-09-16 00:05:00+00:00,115329.6015625,115342.6796875,115329.3671875,115342.6796875,0
2025-09-16 00:10:00+00:00,115230.984375,115285.3359375,115230.984375,115285.3359375,0
2025-09-16 00:15:00+00:00,115263.265625,115263.265625,115247.7578125,115247.7578125,781258752
2025-09-16 00:20:00+00:00,115183.1484375,115280.015625,115183.1484375,115280.015625,28696576
2025-09-16 00:25:00+00:00,115092.4375,115127.796875,115081.5078125,115124.171875,0
2025-09-16 00:30:00+00:00,115162.984375,115162.984375,115068.2578125,115068.2578125,30568448
2025-09-16 00:35:00+00:00,115196.0234375,115216.1171875,115122.7578125,115122.7578125,0
2025-09-16 00:40:00+00:00,115188.015625,115223.28125,115188.015625,115212.0,0
2025-09-16 00:45:00+00:00,115123.3203125,115180.3125,115117.203125,115180.3125,47845376
2025-09-16 00:50:00+00:00,115013.296875,115112.96875,115013.296875,115112.96875,54837248
2025-09-16 00:55:00+00:00,115068.5625,115068.5625,115017.875,115017.875,483328
2025-09-16 01:00:00+00:00,115129.828125,115134.890625,115123.3203125,115123.3203125,803565568
2025-09-16 01:05:00+00:00,115223.6796875,115295.515625,115177.921875,115177.921875,0
2025-09-16 01:10:00+00:00,115277.4453125,115287.96875,115230.984375,115230.984375,0
2025-09-16 01:15:00+00:00,115270.09375,115305.5546875,115268.53125,115279.7890625,0
2025-09-16 01:20:00+00:00,115342.1484375,115342.1484375,115292.3125,115292.3125,13426688
2025-09-16 01:25:00+00:00,115469.7578125,115478.484375,115367.2109375,115367.2109375,0
2025-09-16 01:30:00+00:00,115462.125,115497.015625,115438.53125,115438.53125,0
2025-09-16 01:35:00+00:00,115213.5234375,115438.84375,115213.5234375,115438.84375,2367205376
2025-09-16 01:40:00+00:00,115203.46875,115208.515625,115165.203125,115208.5,0
2025-09-16 01:45:00+00:00,115274.578125,115289.6484375,115219.9453125,115219.9453125,0
2025-09-16 01:50:00+00:00,115111.015625,115202.921875,115111.015625,115202.921875,2600394752
2025-09-16 01:55:00+00:00,115062.1640625,115107.953125,115056.5234375,115107.953125,0
2025-09-16 02:00:00+00:00,115077.8046875,115081.28125,115054.0234375,115054.0234375,0
2025-09-16 02:05:00+00:00,115146.890625,115146.890625,115094.390625,115094.390625,0
2025-09-16 02:10:00+00:00,115178.2578125,115178.2578125,115157.1640625,115157.1640625,2372730880
2025-09-16 02:15:00+00:00,115232.515625,115232.515625,115175.46875,115175.46875,50950144
2025-09-16 02:20:00+00:00,115135.78125,115164.8359375,115135.78125,115164.8359375,2473984
2025-09-16 02:25:00+00:00,115187.15625,115187.15625,115137.7109375,115138.7421875,0
2025-09-16 02:30:00+00:00,115211.71875,115219.8828125,115174.265625,115174.265625,39686144
2025-09-16 02:35:00+00:00,115155.6484375,115233.25,115155.6484375,115207.296875,44548096
2025-09-16 02:40:00+00:00,115106.21875,115131.859375,115098.484375,115131.859375,0
2025-09-16 02:45:00+00:00,115154.5078125,115160.515625,115108.34375,115122.7734375,24760320
2025-09-16 02:50:00+00:00,115106.484375,115127.609375,115106.484375,115127.609375,0
2025-09-16 02:55:00+00:00,115058.359375,115090.5,115055.4921875,115090.5,0
2025-09-16 03:00:00+00:00,115140.1171875,115174.25,115073.40625,115075.8984375,1020493824
2025-09-16 03:05:00+00:00,115130.1640625,115167.3984375,115130.1640625,115167.3984375,0
2025-09-16 03:10:00+00:00,115141.140625,115141.140625,115126.4921875,115133.640625,0
2025-09-16 03:15:00+00:00,115209.15625,115209.15625,115140.75,115140.75,91435008
2025-09-16 03:20:00+00:00,115179.78125,115179.78125,115132.5234375,115132.5234375,0
2025-09-16 03:25:00+00:00,115210.703125,115222.3515625,115155.703125,115155.703125,889958400
2025-09-16 03:30:00+00:00,115374.265625,115374.265625,115217.9609375,115217.9609375,13631488
2025-09-16 03:35:00+00:00,115393.7109375,115420.046875,115374.9296875,115374.9296875,0
2025-09-16 03:40:00+00:00,115420.0234375,115432.578125,115404.078125,115404.078125,30797824
